4313,,,,123,,2016-04-04,2016-04-04,,3,1.00,,,,,11,F,F,,,,,
4314,,,,26,,2016-04-11,2016-04-11,,2,0.50,,,,,11,F,F,,,,,
4315,,,,109,,2016-04-13,2016-04-13,,7,1.00,,,,,11,F,F,,,,,
4316,,,,16,,2016-04-14,2016-04-14,,7,1.00,,,,,11,F,F,,,,,
4317,,,,28,,2016-04-11,2016-04-20,,7,10.00,,,,,11,F,F,,,,,
4318,,,,36,,2016-04-17,2016-05-22,,1,35.00,,,,,11,F,F,,,,,
4319,,,,61,,2016-05-02,2016-06-02,,1,31.00,,,,,11,F,F,,,,,
4320,,,,30,,2016-05-15,2016-06-20,,1,36.00,,,,,11,F,F,,,,,
4321,,,,12,,2016-04-17,2016-04-24,,5,7.00,,,,,11,F,F,,,,,
4322,,,,35,,2016-04-15,2016-05-16,,1,31.00,,,,,11,F,F,,,,,
4323,,,,16,,2013-04-20,2013-04-20,,7,0.50,,,,,11,F,F,,,,,
4324,,,,97,,2016-04-23,2016-05-04,,4,11.00,,,,,11,F,F,,,,,
4325,,,,109,,2016-04-20,2016-04-20,,7,1.00,,,,,11,F,F,,,,,
4326,,,,52,,2016-04-20,2016-04-22,,2,2.00,,,,,11,F,F,,,,,
4327,,,,146,,,2016-04-18,,10,0.00,,,,,11,F,F,,,,,
4328,,,,14,,2016-04-11,2016-04-19,,4,8.00,,,,,11,F,F,,,,,
4329,,,,70,,2016-04-19,2016-04-20,,3,2.00,,,,,11,F,F,,,,,
4330,,,,17,,2016-04-11,2016-04-11,,3,1.00,,,,,11,F,F,,,,,
4331,,,,17,,2016-04-12,2016-04-12,,2,1.00,,,,,11,F,F,,,,,
4332,,,,138,,2016-04-11,2016-04-11,,3,1.00,,,,,11,F,F,,,,,
4333,,,,70,,2016-04-21,2016-05-04,,3,14.00,,,,,11,F,F,,,,,
4334,,,,63,,2016-04-23,2016-04-23,,7,1.00,,,,,11,F,F,,,,,
4335,,,,16,,2016-05-01,2016-05-01,,1,0.00,,,,,11,F,F,,,,,
4336,,,,69,,2016-05-05,2016-06-06,,1,32.00,,,,,11,F,F,,,,,
4337,,,,57,,2016-04-24,2016-04-24,,3,1.00,,,,,11,F,F,,,,,
4338,,,,109,,2016-05-01,2016-05-01,,7,1.00,,,,,11,F,F,,,,,
4339,,,,16,,2016-04-27,2016-04-27,,7,0.50,,,,,11,F,F,,,,,
4340,,,,110,,2016-04-10,2016-04-10,,3,1.00,,,,,11,F,F,,,,,
4341,,,,28,,2016-04-21,2016-04-21,,2,1.00,,,,,11,F,F,,,,,
4342,,,,28,,2016-04-23,2016-04-23,,2,1.00,,,,,11,F,F,,,,,
4343,,,,123,,2016-04-25,2016-04-25,,3,1.00,,,,,11,F,F,,,,,
4344,,,,102,,2016-04-28,2016-04-28,,2,1.00,,,,,11,F,F,,,,,
4345,,,,73,,2016-04-27,2016-04-27,,7,1.00,,,,,11,F,F,,,,,
4346,,,,83,,2016-05-04,2016-05-04,,2,1.00,,,,,11,F,F,,,,,
4347,,,,125,,2016-05-07,2016-05-07,,7,1.00,,,,,11,F,F,,,,,
4348,,,,82,,2016-05-15,2016-05-15,,7,1.00,,,,,11,F,F,,,,,
4349,,,,33,,2016-05-08,2016-05-10,,2,3.00,,,,,11,F,F,,,,,
4350,,,,33,,2016-05-11,2016-05-13,,7,2.00,,,,,11,F,F,,,,,
4351,,,,44,,2016-05-03,2016-05-03,,2,0.50,,,,,11,F,F,,,,,
4352,,,,57,,2016-05-01,2016-05-01,,1,0.00,,,,,11,F,F,,,,,
4353,,,,55,,2016-05-01,2016-09-21,,5,143.00,,,,,11,F,F,,,,,
4354,,,,34,,2016-06-19,2016-07-31,,1,42.00,,,,,11,F,F,,,,,
4355,,,,65,,2016-05-16,2016-06-15,,1,30.00,,,,,11,F,F,,,,,
4356,,,,71,,2016-05-11,2016-05-13,,7,2.00,,,,,11,F,F,,,,,
4357,,,,66,,2016-05-15,2016-05-20,,4,6.00,,,,,11,F,F,,,,,
4358,,,,14,,2016-05-04,2016-05-06,,2,2.00,,,,,11,F,F,,,,,
4359,,,,14,,2016-05-08,2016-05-08,,2,1.00,,,,,11,F,F,,,,,
4360,,,,14,,2016-05-09,2016-05-10,,7,2.00,,,,,11,F,F,,,,,
4361,,,,50,,2016-05-14,2016-06-06,,1,23.00,,,,,11,F,F,,,,,
4362,,,,57,,2016-05-14,2017-05-21,,4,372.00,,,,,11,F,F,,,,,
4363,,,,29,,2016-05-22,2016-05-24,,2,3.00,,,,,11,F,F,,,,,
4364,,,,29,,2016-05-25,2016-05-28,,7,4.00,,,,,11,F,F,,,,,
4365,,,,106,,2016-05-13,2016-05-14,,2,2.00,,,,,11,F,F,,,,,
4366,,,,29,,2016-05-29,2016-06-30,,1,32.00,,,,,11,F,F,,,,,
4367,,,,58,,2016-05-14,2016-05-18,,4,4.00,,,,,11,F,F,,,,,
4368,,,,114,,2016-05-14,2016-05-18,,4,4.00,,,,,11,F,F,,,,,
4369,,,,93,,2016-06-07,2016-07-11,,1,34.00,,,,,11,F,F,,,,,
4370,,,,72,,2016-05-22,2016-05-22,,1,0.00,,,,,11,F,F,,,,,
4371,,,,10,,2016-05-22,2016-05-23,,2,2.00,,,,,11,F,F,,,,,
4372,,,,70,,2016-05-05,2016-05-11,,3,7.00,,,,,11,F,F,,,,,
4373,,,,20,,2016-05-15,2016-05-15,,7,1.00,,,,,11,F,F,,,,,
4374,,,,51,,2016-05-23,2016-06-04,,5,12.00,,,,,11,F,F,,,,,
4375,,,,111,,2016-04-23,2016-04-24,,3,2.00,,,,,11,F,F,,,,,
4376,,,,111,,2016-04-25,2016-04-26,,7,2.00,,,,,11,F,F,,,,,
4377,,,,134,,2016-05-25,2016-05-27,,7,2.00,,,,,11,F,F,,,,,
4378,,,,22,,2016-05-19,2016-05-19,,7,1.00,,,,,11,F,F,,,,,
4379,,,,10,,2016-05-24,2016-05-24,,7,1.00,,,,,11,F,F,,,,,
4380,,,,134,,2016-05-29,2016-06-19,,1,21.00,,,,,11,F,F,,,,,
4381,,,,96,,2016-06-19,2016-07-17,,1,28.00,,,,,11,F,F,,,,,
4382,,,,109,,2016-05-27,2016-05-27,,7,1.00,,,,,11,F,F,,,,,
4383,,,,147,,,2016-05-22,,10,0.00,,,,,11,F,F,,,,,
4384,,,,93,,2016-06-02,2016-06-02,,2,1.00,,,,,11,F,F,,,,,
4385,,,,93,,2016-06-05,2016-06-06,,7,2.00,,,,,11,F,F,,,,,
4386,,,,91,,2016-06-15,2016-06-17,,7,2.00,,,,,11,F,F,,,,,
4387,,,,91,,2016-06-19,2016-06-21,,7,3.00,,,,,11,F,F,,,,,
4388,,,,70,,2016-05-26,2016-06-01,,3,7.00,,,,,11,F,F,,,,,
4389,,,,14,,2016-05-13,2016-05-22,,4,9.00,,,,,11,F,F,,,,,
4390,,,,67,,2016-05-20,2016-05-24,,3,5.00,,,,,11,F,F,,,,,
4391,,,,113,,2016-05-20,2016-05-20,,3,1.00,,,,,11,F,F,,,,,
4392,,,,1,,2016-05-30,2016-06-01,,7,3.00,,,,,11,F,F,,,,,
4393,,,,1,,2016-06-02,2016-06-02,,2,1.00,,,,,11,F,F,,,,,
4394,,,,70,,2016-05-26,2016-06-08,,3,14.00,,,,,11,F,F,,,,,
4395,,,,28,,2016-05-30,2016-05-30,,7,1.00,,,,,11,F,F,,,,,
4396,,,,73,,2016-05-25,2016-05-25,,3,1.00,,,,,11,F,F,,,,,
4397,,,,60,,2016-05-29,2016-06-03,,7,5.00,,,,,11,F,F,,,,,
4398,,,,55,,2016-05-27,2016-05-28,,3,2.00,,,,,11,F,F,,,,,
4399,,,,77,,2016-06-10,2016-06-10,,7,1.00,,,,,11,F,F,,,,,
4400,,,,77,,2016-06-17,2016-06-17,,7,1.00,,,,,11,F,F,,,,,
4401,,,,8,,2016-06-27,2016-06-29,,2,3.00,,,,,11,F,F,,,,,
4402,,,,56,,2016-06-05,2016-07-01,,1,26.00,,,,,11,F,F,,,,,
4403,,,,113,,2016-07-10,2016-08-02,,1,21.00,,,,,11,F,F,,,,,
4404,,,,8,,2016-06-30,2016-08-11,,1,42.00,,,,,11,F,F,,,,,
4405,,,,81,,2016-05-30,2016-05-30,,1,0.00,,,,,11,F,F,,,,,
4406,,,,100,,2016-05-24,2016-05-31,,5,7.00,,,,,11,F,F,,,,,
4407,,,,97,,2016-05-29,2016-05-29,,3,1.00,,,,,11,F,F,,,,,
4408,,,,133,,2016-05-25,2016-05-25,,3,1.00,,,,,11,F,F,,,,,
4409,,,,26,,2016-05-26,2016-05-26,,2,1.00,,,,,11,F,F,,,,,
4410,,,,74,,2016-05-29,2016-05-29,,2,1.00,,,,,11,F,F,,,,,
4411,,,,55,,2016-06-06,2016-06-07,,2,2.00,,,,,11,F,F,,,,,
4412,,,,74,,2016-05-31,2016-05-31,,3,1.00,,,,,11,F,F,,,,,
4413,,,,118,,2016-06-04,2016-06-04,,7,1.00,,,,,11,F,F,,,,,
4414,,,,64,,2016-07-01,2016-08-08,,1,38.00,,,,,11,F,F,,,,,
4415,,,,6,,1916-07-10,2016-08-21,,1,,,,,,11,F,F,,,,,
4416,,,,77,,2016-06-10,2016-06-10,,7,1.00,,,,,11,F,F,,,,,
4417,,,,101,,2016-05-29,2016-05-29,,3,1.00,,,,,11,F,F,,,,,
4418,,,,7,,2016-07-03,2016-07-05,,2,3.00,,,,,11,F,F,,,,,
4419,,,,6,,2016-07-03,2016-07-05,,2,3.00,,,,,11,F,F,,,,,
4420,,,,102,,2016-06-08,2016-06-08,,1,0.00,,,,,11,F,F,,,,,
4421,,,,20,,2016-07-03,2016-07-05,,2,3.00,,,,,11,F,F,,,,,
4422,,,,22,,2016-07-03,2016-07-05,,7,3.00,,,,,11,F,F,,,,,
4423,,,,102,,2016-06-08,2016-06-08,,1,0.00,,,,,11,F,F,,,,,
4424,,,,7,,2016-07-10,2016-08-07,,1,28.00,,,,,11,F,F,,,,,
4425,,,,20,,2016-07-10,2016-08-10,,1,31.00,,,,,11,F,F,,,,,
4426,,,,55,,2016-07-10,2016-08-10,,1,31.00,,,,,11,F,F,,,,,
4427,,,,24,,2016-07-13,2016-08-25,,1,43.00,,,,,11,F,F,,,,,
4428,,,,138,,2016-07-11,2016-07-13,,2,3.00,,,,,11,F,F,,,,,
4429,,,,138,,2016-07-14,2016-07-22,,7,8.00,,,,,11,F,F,,,,,
4430,,,,24,,2016-07-03,2016-07-05,,2,3.00,,,,,11,F,F,,,,,
4431,,,,52,,2016-06-14,2016-06-14,,7,0.50,,,,,11,F,F,,,,,
4432,,,,142,,2016-05-26,2016-05-26,,7,1.00,,,,,11,F,F,,,,,
4433,,,,142,,2016-05-25,2016-05-25,,3,1.00,,,,,11,F,F,,,,,
4434,,,,139,,2016-07-03,2016-07-05,,2,3.00,,,,,11,F,F,,,,,
4435,,,,139,,2016-07-10,2016-07-17,,7,8.00,,,,,11,F,F,,,,,
4436,,,,57,,2016-06-14,2016-06-14,,2,1.00,,,,,11,F,F,,,,,
4437,,,,10,,2016-06-19,2016-06-19,,2,1.00,,,,,11,F,F,,,,,
4438,,,,10,,2016-06-20,2016-06-20,,7,1.00,,,,,11,F,F,,,,,
4439,,,,118,,2016-06-16,2016-06-16,,7,0.50,,,,,11,F,F,,,,,
4440,,,,73,,2016-06-14,2016-06-14,,2,1.00,,,,,11,F,F,,,,,
4441,,,,55,,2016-06-18,2016-06-18,,3,1.00,,,,,11,F,F,,,,,
4442,,,,48,,2016-06-25,2016-06-25,,7,0.50,,,,,11,F,F,,,,,
4443,,,,148,,,2016-06-20,,10,0.00,,,,,11,F,F,,,,,
4444,,,,73,,2016-07-20,2016-07-20,,2,1.00,,,,,11,F,F,,,,,
4445,,,,64,,2016-06-29,2016-07-01,,7,2.00,,,,,11,F,F,,,,,
4446,,,,120,,2016-06-26,2016-06-26,,1,0.00,,,,,11,F,F,,,,,
4447,,,,125,,2016-07-01,2016-08-08,,1,38.00,,,,,11,F,F,,,,,
4448,,,,22,,2016-07-11,2016-07-18,,1,7.00,,,,,11,F,F,,,,,
4449,,,,103,,2016-07-16,2016-08-17,,1,32.00,,,,,11,F,F,,,,,
4450,,,,138,,2016-07-24,2016-09-01,,1,39.00,,,,,11,F,F,,,,,
4451,,,,37,,2016-07-03,2016-07-05,,2,3.00,,,,,11,F,F,,,,,
4452,,,,125,,2016-06-23,2016-06-23,,7,0.50,,,,,11,F,F,,,,,
4453,,,,103,,2016-07-15,2016-07-15,,2,1.00,,,,,11,F,F,,,,,
4454,,,,14,,2016-06-12,2016-06-21,,4,9.00,,,,,11,F,F,,,,,
4455,,,,14,,2016-06-23,2016-06-26,,4,3.00,,,,,11,F,F,,,,,
4456,,,,86,,2016-05-01,2016-06-04,,1,34.00,,,,,11,F,F,,,,,
4457,,,,37,,2016-07-11,2016-08-18,,1,38.00,,,,,11,F,F,,,,,
4458,,,,60,,2016-07-04,2016-08-01,,1,28.00,,,,,11,F,F,,,,,
4459,,,,73,,2016-07-24,2016-08-24,,1,31.00,,,,,11,F,F,,,,,
4460,,,,14,,2016-06-29,2016-07-03,,4,4.00,,,,,11,F,F,,,,,
4461,,,,71,,2016-08-02,2016-08-05,,2,3.00,,,,,11,F,F,,,,,
4462,,,,28,,2016-07-07,2016-07-13,,7,7.00,,,,,11,F,F,,,,,
4463,,,,139,,2016-07-19,2016-08-17,,1,29.00,,,,,11,F,F,,,,,
4464,,,,71,,2016-08-07,2016-09-22,,1,46.00,,,,,11,F,F,,,,,
4465,,,,149,,,2016-06-25,,10,0.00,,,,,11,F,F,,,,,
4466,,,,10,,2016-06-29,2016-07-01,,2,2.00,,,,,11,F,F,,,,,
4467,,,,141,,2016-06-20,2016-06-22,,3,3.00,,,,,11,F,F,,,,,
4468,,,,74,,2016-06-26,2016-06-26,,7,1.00,,,,,11,F,F,,,,,
4469,,,,125,,2016-06-30,2016-06-30,,7,1.00,,,,,11,F,F,,,,,
4470,,,,70,,2016-07-11,2016-07-15,,7,4.00,,,,,11,F,F,,,,,
4471,,,,133,,2016-06-22,2016-06-23,,3,2.00,,,,,11,F,F,,,,,
4472,,,,41,,2016-06-23,2016-06-23,,3,1.00,,,,,11,F,F,,,,,
4473,,,,69,,2016-07-12,2016-07-12,,7,1.00,,,,,11,F,F,,,,,
4474,,,,77,,2016-07-16,2016-07-16,,7,1.00,,,,,11,F,F,,,,,
4475,,,,77,,2016-07-22,2016-07-23,,7,2.00,,,,,11,F,F,,,,,
4476,,,,103,,2016-07-13,2016-07-13,,7,1.00,,,,,11,F,F,,,,,
4477,,,,14,,2016-07-06,2016-07-12,,4,6.00,,,,,11,F,F,,,,,
4478,,,,82,,2016-07-31,2016-07-31,,2,1.00,,,,,11,F,F,,,,,
4479,,,,82,,2016-08-01,2016-08-01,,7,1.00,,,,,11,F,F,,,,,
4480,,,,9,,2016-07-16,2016-07-16,,7,1.00,,,,,11,F,F,,,,,
4481,,,,136,,2016-08-14,2016-08-16,,2,3.00,,,,,11,F,F,,,,,
4482,,,,66,,2016-07-31,2016-08-30,,1,30.00,,,,,11,F,F,,,,,
4483,,,,82,,2016-08-17,2016-09-15,,1,29.00,,,,,11,F,F,,,,,
4484,,,,118,,2016-07-23,2016-07-23,,7,1.00,,,,,11,F,F,,,,,
4485,,,,140,,2016-07-25,2016-09-07,,1,44.00,,,,,11,F,F,,,,,
4486,,,,110,,2016-08-01,2017-03-04,,1,215.00,,,,,11,F,F,,,,,
4487,,,,136,,2016-08-16,2016-09-21,,1,36.00,,,,,11,F,F,,,,,
4488,,,,42,,2016-09-20,2016-09-21,,1,1.00,,,,,11,F,F,,,,,
4489,,,,45,,2016-08-01,2016-08-01,,1,0.00,,,,,11,F,F,,,,,
4490,,,,105,,2016-08-01,2016-08-01,,1,0.00,,,,,11,F,F,,,,,
4491,,,,16,,2016-07-20,2016-07-20,,7,0.50,,,,,11,F,F,,,,,
4492,,,,11,,2016-07-31,2016-10-02,,1,63.00,,,,,11,F,F,,,,,
4493,,,,10,,2016-08-06,2016-09-17,,1,42.00,,,,,11,F,F,,,,,
4494,,,,14,,2016-07-03,2016-07-05,,7,3.00,,,,,11,F,F,,,,,
4495,,,,97,,2016-07-30,2016-07-30,,7,1.00,,,,,11,F,F,,,,,
4496,,,,48,,2016-07-30,2016-07-30,,7,1.00,,,,,11,F,F,,,,,
4497,,,,51,,2016-07-25,2016-07-25,,7,1.00,,,,,11,F,F,,,,,
4498,,,,51,,2016-07-27,2016-07-27,,7,1.00,,,,,11,F,F,,,,,
4499,,,,51,,2016-08-01,2016-08-01,,7,1.00,,,,,11,F,F,,,,,
4500,,,,15,,2016-08-14,2016-09-18,,1,35.00,,,,,11,F,F,,,,,
4501,,,,77,,2016-07-30,2016-07-30,,2,1.00,,,,,11,F,F,,,,,
4502,,,,52,,2016-07-30,2016-07-30,,7,1.00,,,,,11,F,F,,,,,
4503,,,,82,,2016-08-14,2016-08-15,,7,2.00,,,,,11,F,F,,,,,
4504,,,,82,,2016-08-16,2016-08-16,,7,1.00,,,,,11,F,F,,,,,
4505,,,,109,,2016-07-25,2016-07-25,,3,1.00,,,,,11,F,F,,,,,
4506,,,,109,,2016-07-28,2016-07-28,,3,1.00,,,,,11,F,F,,,,,
4507,,,,33,,2016-08-01,2016-08-01,,1,0.00,,,,,11,F,F,,,,,
4508,,,,133,,2016-07-18,2016-07-18,,3,1.00,,,,,11,F,F,,,,,
4509,,,,133,,2016-07-21,2016-07-22,,3,2.00,,,,,11,F,F,,,,,
4510,,,,133,,2016-07-26,2016-07-26,,3,1.00,,,,,11,F,F,,,,,
4511,,,,133,,2016-07-28,2016-07-30,,3,3.00,,,,,11,F,F,,,,,
4512,,,,26,,2016-08-14,2016-08-14,,2,1.00,,,,,11,F,F,,,,,
4513,,,,26,,2016-08-15,2016-08-15,,7,1.00,,,,,11,F,F,,,,,
4514,,,,128,,2016-08-21,2016-08-23,,7,3.00,,,,,11,F,F,,,,,
4515,,,,63,,2016-08-16,2016-08-16,,7,1.00,,,,,11,F,F,,,,,
4516,,,,77,,2016-08-12,2016-08-13,,2,2.00,,,,,11,F,F,,,,,
4517,,,,27,,2016-09-18,2016-10-23,,1,35.00,,,,,11,F,F,,,,,
4518,,,,5,,2016-09-04,2016-10-19,,1,45.00,,,,,11,F,F,,,,,
4519,,,,70,,2016-09-18,2016-10-12,,1,24.00,,,,,11,F,F,,,,,
4520,,,,27,,2016-09-14,2016-09-16,,2,2.00,,,,,11,F,F,,,,,
4521,,,,5,,2016-08-30,2016-09-02,,2,3.00,,,,,11,F,F,,,,,
4522,,,,57,,2016-08-07,2016-08-07,,3,1.00,,,,,11,F,F,,,,,
4523,,,,25,,2016-08-08,2016-08-09,,3,2.00,,,,,11,F,F,,,,,
4524,,,,39,,2016-08-14,2016-09-05,,1,22.00,,,,,11,F,F,,,,,
4525,,,,101,,2016-08-16,2016-09-18,,1,33.00,,,,,11,F,F,,,,,
4526,,,,26,,2016-08-16,2016-09-22,,1,37.00,,,,,11,F,F,,,,,
4527,,,,102,,2016-08-11,2016-08-11,,2,0.50,,,,,11,F,F,,,,,
4528,,,,59,,2016-09-15,2016-09-26,,7,12.00,,,,,11,F,F,,,,,
4529,,,,59,,2016-09-27,2016-09-27,,2,1.00,,,,,11,F,F,,,,,
4530,,,,25,,2016-08-10,2016-08-16,,3,7.00,,,,,11,F,F,,,,,
4531,,,,114,,2016-09-14,2016-09-16,,2,2.00,,,,,11,F,F,,,,,
4532,,,,85,,2016-08-20,2016-08-20,,1,0.00,,,,,11,F,F,,,,,
4533,,,,95,,2016-08-15,2016-09-19,,1,35.00,,,,,11,F,F,,,,,
4534,,,,126,,2016-08-14,2016-08-29,,5,15.00,,,,,11,F,F,,,,,
4535,,,,128,,2016-09-06,2016-10-11,,1,35.00,,,,,11,F,F,,,,,
4536,,,,117,,2016-08-28,2016-08-31,,7,4.00,,,,,11,F,F,,,,,
4537,,,,133,,2016-08-08,2016-08-10,,3,3.00,,,,,11,F,F,,,,,
4538,,,,57,,2016-08-14,2016-08-14,,7,1.00,,,,,11,F,F,,,,,
4539,,,,17,,2016-08-28,2016-09-02,,7,5.00,,,,,11,F,F,,,,,
4540,,,,17,,2016-09-04,2016-09-06,,7,3.00,,,,,11,F,F,,,,,
4541,,,,17,,2016-09-07,2016-09-09,,2,2.00,,,,,11,F,F,,,,,
4542,,,,68,,2016-09-01,2016-09-01,,2,1.00,,,,,11,F,F,,,,,
4543,,,,68,,2016-09-04,2016-09-05,,2,2.00,,,,,11,F,F,,,,,
4544,,,,68,,2016-09-06,2016-09-07,,7,2.00,,,,,11,F,F,,,,,
4545,,,,133,,2016-08-13,2016-10-01,,6,50.00,,,,,11,F,F,,,,,
4546,,,,2,,2016-08-21,2016-08-21,,1,0.00,,,,,11,F,F,,,,,
4547,,,,111,,2016-09-04,2016-11-23,,1,80.00,,,,,11,F,F,,,,,
4548,,,,17,,2016-09-13,2016-10-13,,1,30.00,,,,,11,F,F,,,,,
4549,,,,114,,2016-09-18,2016-10-13,,1,25.00,,,,,11,F,F,,,,,
4550,,,,23,,2016-08-25,2016-08-25,,1,0.00,,,,,11,F,F,,,,,
4551,,,,43,,2016-09-01,2016-10-03,,1,32.00,,,,,11,F,F,,,,,
4552,,,,118,,2016-08-20,2016-08-20,,7,1.00,,,,,11,F,F,,,,,
4553,,,,108,,2016-09-04,2016-09-06,,2,3.00,,,,,11,F,F,,,,,
4554,,,,108,,2016-09-07,2016-09-13,,7,7.00,,,,,11,F,F,,,,,
4555,,,,109,,2016-08-21,2016-08-21,,7,1.00,,,,,11,F,F,,,,,
4556,,,,57,,2016-08-13,2016-08-14,,3,2.00,,,,,11,F,F,,,,,
4557,,,,56,,2016-08-13,2016-08-14,,3,2.00,,,,,11,F,F,,,,,
4558,,,,114,,2016-09-07,2016-09-07,,7,1.00,,,,,11,F,F,,,,,
4559,,,,114,,2016-09-08,2016-09-08,,2,1.00,,,,,11,F,F,,,,,
4560,,,,25,,2016-08-18,2016-08-18,,3,1.00,,,,,11,F,F,,,,,
4561,,,,55,,2016-09-14,2016-09-19,,5,5.00,,,,,11,F,F,,,,,
4562,,,,117,,2016-09-01,2016-10-10,,1,39.00,,,,,11,F,F,,,,,
4563,,,,68,,2016-09-13,2016-10-16,,1,33.00,,,,,11,F,F,,,,,
4564,,,,133,,2016-08-11,2016-08-13,,3,3.00,,,,,11,F,F,,,,,
4565,,,,63,,2016-08-26,2016-08-26,,7,1.00,,,,,11,F,F,,,,,
4566,,,,63,,2016-09-09,2016-09-09,,7,1.00,,,,,11,F,F,,,,,
4567,,,,103,,2016-09-01,2016-09-01,,7,1.00,,,,,11,F,F,,,,,
4568,,,,103,,2016-09-06,2016-09-06,,7,1.00,,,,,11,F,F,,,,,
4569,,,,23,,2016-09-07,2016-09-09,,7,2.00,,,,,11,F,F,,,,,
4570,,,,23,,2016-09-14,2016-09-16,,2,2.00,,,,,11,F,F,,,,,
4571,,,,70,,2016-09-04,2016-09-09,,7,5.00,,,,,11,F,F,,,,,
4572,,,,70,,2016-09-14,2016-09-16,,7,2.00,,,,,11,F,F,,,,,
4573,,,,3,,2016-09-04,2016-11-08,,1,65.00,,,,,11,F,F,,,,,
4574,,,,109,,2016-08-28,2016-08-28,,7,1.00,,,,,11,F,F,,,,,
4575,,,,74,,2016-08-21,2016-08-21,,2,1.00,,,,,11,F,F,,,,,
4576,,,,108,,2016-09-26,2016-10-23,,1,27.00,,,,,11,F,F,,,,,
4577,,,,125,,2016-08-27,2016-08-27,,7,0.50,,,,,11,F,F,,,,,
4578,,,,122,,2016-08-28,2016-08-28,,3,1.00,,,,,11,F,F,,,,,
4579,,,,121,,2016-08-27,2016-08-28,,3,2.00,,,,,11,F,F,,,,,
4580,,,,12,,2016-09-14,2016-09-16,,2,2.00,,,,,11,F,F,,,,,
4581,,,,12,,2016-09-18,2016-09-18,,2,1.00,,,,,11,F,F,,,,,
4582,,,,127,,2016-09-14,2016-09-16,,7,2.00,,,,,11,F,F,,,,,
4583,,,,127,,2016-09-18,2016-10-09,,5,21.00,,,,,11,F,F,,,,,
4584,,,,53,,2016-09-17,2016-10-24,,1,37.00,,,,,11,F,F,,,,,
4585,,,,12,,2016-09-19,2016-10-23,,1,34.00,,,,,11,F,F,,,,,
4586,,,,53,,2016-09-08,2016-09-08,,2,1.00,,,,,11,F,F,,,,,
4587,,,,53,,2016-09-14,2016-09-16,,2,2.00,,,,,11,F,F,,,,,
4588,,,,9,,2016-09-01,2016-09-13,,4,12.00,,,,,11,F,F,,,,,
4589,,,,123,,2016-08-30,2016-08-30,,3,1.00,,,,,11,F,F,,,,,
4590,,,,118,,2016-09-07,2016-09-07,,7,0.50,,,,,11,F,F,,,,,
4591,,,,18,,2016-09-08,2016-09-08,,3,1.00,,,,,11,F,F,,,,,
4592,,,,40,,2016-10-30,2016-12-11,,1,42.00,,,,,11,F,F,,,,,
4593,,,,16,,2016-09-15,2016-09-15,,7,1.00,,,,,11,F,F,,,,,
4594,,,,22,,2016-09-07,2016-09-07,,2,1.00,,,,,11,F,F,,,,,
4595,,,,25,,2016-09-07,2016-09-10,,3,4.00,,,,,11,F,F,,,,,
4596,,,,109,,2016-09-05,2016-09-05,,3,1.00,,,,,11,F,F,,,,,
4597,,,,51,,2016-09-15,2016-09-17,,2,3.00,,,,,11,F,F,,,,,
4598,,,,22,,2016-09-11,2016-09-11,,3,1.00,,,,,11,F,F,,,,,
4599,,,,63,,2016-09-15,2016-09-15,,7,1.00,,,,,11,F,F,,,,,
4600,,,,146,,2016-09-15,2016-09-15,,3,1.00,,,,,11,F,F,,,,,
4601,,,,77,,2016-09-30,2016-10-01,,7,2.00,,,,,11,F,F,,,,,
4602,,,,14,,2016-07-28,2016-08-10,,4,13.00,,,,,11,F,F,,,,,
4603,,,,14,,2016-08-30,2016-09-15,,4,16.00,,,,,11,F,F,,,,,
4604,,,,14,,2016-09-19,2016-09-19,,1,0.00,,,,,11,F,F,,,,,
4605,,,,106,,2016-09-26,2016-09-26,,2,1.00,,,,,11,F,F,,,,,
4606,,,,106,,2016-09-27,2016-10-09,,5,12.00,,,,,11,F,F,,,,,
4607,,,,99,,2016-09-27,2016-09-27,,1,0.00,,,,,11,F,F,,,,,
4608,,,,105,,2016-09-22,2016-09-22,,2,1.00,,,,,11,F,F,,,,,
4609,,,,25,,2016-09-14,2016-09-16,,3,3.00,,,,,11,F,F,,,,,
4610,,,,106,,2016-09-21,2016-09-25,,7,5.00,,,,,11,F,F,,,,,
4611,,,,57,,2016-09-20,2016-09-20,,2,1.00,,,,,11,F,F,,,,,
4612,,,,137,,2016-09-01,2016-09-14,,3,14.00,,,,,11,F,F,,,,,
4613,,,,66,,2016-08-30,2016-09-15,,4,16.00,,,,,11,F,F,,,,,
4614,,,,109,,2016-09-29,2016-09-29,,7,1.00,,,,,11,F,F,,,,,
4615,,,,125,,2016-09-24,2016-09-24,,7,1.00,,,,,11,F,F,,,,,
4616,,,,137,,2016-09-15,2016-09-21,,3,7.00,,,,,11,F,F,,,,,
4617,,,,58,,2016-09-30,2016-10-03,,4,3.00,,,,,11,F,F,,,,,
4618,,,,122,,2016-09-26,2016-09-26,,3,1.00,,,,,11,F,F,,,,,
4619,,,,66,,2016-10-02,2016-10-09,,4,7.00,,,,,11,F,F,,,,,
4620,,,,52,,2016-09-25,2016-09-25,,3,1.00,,,,,11,F,F,,,,,
4621,,,,48,,2016-10-01,2016-10-01,,7,1.00,,,,,11,F,F,,,,,
4622,,,,52,,2016-10-01,2016-10-01,,7,1.00,,,,,11,F,F,,,,,
4623,,,,109,,2016-10-07,2016-10-07,,7,1.00,,,,,11,F,F,,,,,
